Park_Quality_Index,site_name,Park_Type,Shape_Area,Park_Area_Log,Park_Area_MIN_MAX,Sports_Surface_Count,Sports_Log,Sports_MIN_MAX,Combined_Amenities_Count,Combined_Amenities_Count_Log,Combined_Amenities_MIN_MAX,Transit_Stop_Count_350m,Transit_Score,Water_Body_Count,Water_Body_Score,Path_Count_NonZero,Park_Path_Length,Pathway_Score
0.4842417,,SUBNEIGHBOURHOOD PARK,6665.168512331545571,3.823876287879974,0.203270903829607,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,6,1.0000000,0,0.0000000,2.0000000,121.3214645,1.0000000
0.4837956,,NEIGHBOURHOOD PARK,42406.586919046647381,4.627443560892669,0.401671295844781,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,10,1.0000000,0,0.0000000,9.0000000,81.0079498,1.0000000
0.4837352,,SUBNEIGHBOURHOOD PARK,6357.614520873710717,3.803362497490008,0.198206058368906,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,19,1.0000000,0,0.0000000,1.0000000,101.1408081,1.0000000
0.4835952,,NEIGHBOURHOOD PARK,41621.037765136105008,4.619323338933985,0.399666416758786,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,14,1.0000000,0,0.0000000,1.0000000,85.8409119,1.0000000
0.4834828,EARL GREY PARK; EARL GREY SCHOOL,COMMUNITY PARK,79939.942777420263155,4.902769265773184,0.469649086397839,4,0.698970004336019,0.407324383678342,3,0.602059991327962,0.220212197674072,19,1.0000000,0,0.0000000,5.0000000,11.7938013,0.5000000
0.4832802,,SUBNEIGHBOURHOOD PARK,6093.460638275470046,3.784935276453885,0.193656385926908,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,12,1.0000000,0,0.0000000,3.0000000,148.1516113,1.0000000
0.4831583,,NEIGHBOURHOOD PARK,39959.467799434612971,4.601630563676165,0.395298078643388,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,9,1.0000000,0,0.0000000,13.0000000,77.9515457,1.0000000
0.4830891,AIRWAYS PARK,DISTRICT PARK,178235.698227679618867,5.250997128415197,0.555626386344062,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,6,1.0000000,0,0.0000000,22.0000000,144.4982605,1.0000000
0.4825601,,COMMUNITY PARK,83835.607449179195100,4.923433695738036,0.474751124700650,1,0.301029995663981,0.175425063581955,0,0.000000000000000,0.000000000000000,6,1.0000000,0,0.0000000,3.0000000,50.1776886,1.0000000
0.4823638,,NEIGHBOURHOOD PARK,42692.454561441656551,4.630361297372962,0.402391683646685,6,0.845098040014257,0.492480415699068,2,0.477121254719662,0.174514037757399,15,1.0000000,0,0.0000000,5.0000000,41.9838295,0.5000000
0.4822740,,SUBNEIGHBOURHOOD PARK,12678.256400260215742,4.103093784244980,0.272209575919402,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,3,1.0000000,0,0.0000000,9.0000000,105.9763565,1.0000000
0.4819375,,SUBNEIGHBOURHOOD PARK,12286.509212227208991,4.089463856440839,0.268844352981263,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,6,1.0000000,0,0.0000000,2.0000000,80.9973526,1.0000000
0.4818000,,SUBNEIGHBOURHOOD PARK,12130.001810997478970,4.083896667562578,0.267469816594622,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,27,1.0000000,0,0.0000000,13.0000000,82.4008255,1.0000000
0.4816408,,SUBNEIGHBOURHOOD PARK,5229.394284320871520,3.718534428647493,0.177262046986825,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,6,1.0000000,0,0.0000000,1.0000000,106.4259262,1.0000000
0.4816222,,SUBNEIGHBOURHOOD PARK,5220.336267616494297,3.717781663803999,0.177076189691413,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,8,1.0000000,0,0.0000000,2.0000000,136.9502716,1.0000000
0.4814236,,SUBNEIGHBOURHOOD PARK,15546.898538458139228,4.191671697875647,0.294079422263844,1,0.301029995663981,0.175425063581955,18,1.278753600952829,0.467722726647783,2,1.0000000,0,0.0000000,15.0000000,38.6412315,0.5000000
0.4808817,,DISTRICT PARK,145073.461859392380575,5.161590968263417,0.533552046312541,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,6,1.0000000,0,0.0000000,22.0000000,76.2749252,1.0000000
0.4807037,,SUBNEIGHBOURHOOD PARK,4791.705790355526915,3.680580769791526,0.167891305981903,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,3,1.0000000,0,0.0000000,2.0000000,65.0614777,1.0000000
0.4800972,,SUBNEIGHBOURHOOD PARK,2304.473015551514436,3.362760043377956,0.089421514056960,0,0.000000000000000,0.000000000000000,5,0.778151250383644,0.284620136594435,10,1.0000000,0,0.0000000,3.0000000,64.0977936,1.0000000
0.4800107,,SUBNEIGHBOURHOOD PARK,8194.733999835529175,3.913587854526829,0.225420648585016,2,0.477121254719662,0.278042147464022,12,1.113943352306837,0.407440981346136,3,1.0000000,0,0.0000000,1.0000000,25.2580433,0.5000000
0.4799919,TERRY FOX JR HIGH,COMMUNITY PARK,57725.632690901540627,4.761376224978070,0.434739209323334,4,0.698970004336019,0.407324383678342,3,0.602059991327962,0.220212197674072,11,1.0000000,0,0.0000000,6.0000000,20.8952293,0.5000000
0.4799201,,SUBNEIGHBOURHOOD PARK,10179.130516228624401,4.007753345988415,0.248670065339181,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,16,1.0000000,0,0.0000000,2.0000000,134.6570892,1.0000000
0.4798849,,NEIGHBOURHOOD PARK,29446.467991664430883,4.469047958392307,0.362563494065185,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,5.0000000,128.1390076,1.0000000
0.4796842,SCENIC ACRES SCHOOL; MONSIGNOR E L DOYLE ELEM,COMMUNITY PARK,104661.753458864244749,5.019792155936430,0.498541984432488,12,1.113943352306837,0.649149872836091,0,0.000000000000000,0.000000000000000,19,1.0000000,0,0.0000000,10.0000000,31.9893837,0.5000000
0.4795914,MUNRO PARK,NEIGHBOURHOOD PARK,31453.369803953861265,4.497680988411279,0.369632976075133,1,0.301029995663981,0.175425063581955,14,1.176091259055681,0.430172482065558,15,1.0000000,0,0.0000000,9.0000000,2.4514282,0.5000000
0.4795103,,NEIGHBOURHOOD PARK,28435.549996977759292,4.453876905413513,0.358817768026603,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,5.0000000,84.7725525,1.0000000
0.4794636,,SUBNEIGHBOURHOOD PARK,4268.255688561461284,3.630352165768109,0.155489886631835,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,6,1.0000000,0,0.0000000,1.0000000,93.7741623,1.0000000
0.4793827,,NEIGHBOURHOOD PARK,4236.170893821973550,3.627075980344432,0.154680997949827,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,10,1.0000000,0,0.0000000,4.0000000,130.8719330,1.0000000
0.4792921,VINCENT MASSEY JR HIGH; WESTGATE ELEM,COMMUNITY PARK,80422.801727759055211,4.905384598863421,0.470294810941109,13,1.146128035678238,0.667905479281023,11,1.079181246047625,0.394726235431471,5,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.4790602,,SUBNEIGHBOURHOOD PARK,9394.652174143389857,3.972926930876296,0.240071439383669,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,14,1.0000000,0,0.0000000,6.0000000,86.0221024,1.0000000
0.4789679,,DISTRICT PARK,121359.748209019264323,5.084078245284003,0.514414190476747,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,20,1.0000000,0,0.0000000,2.0000000,78.4197540,1.0000000
0.4787779,,SUBNEIGHBOURHOOD PARK,4003.796001711320969,3.602580398675560,0.148633050044329,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,2,1.0000000,0,0.0000000,2.0000000,57.5493469,1.0000000
0.4786967,,SUBNEIGHBOURHOOD PARK,9081.469011736997345,3.958203924778123,0.236436335914898,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,2,1.0000000,0,0.0000000,2.0000000,76.1710358,1.0000000
0.4784152,,NEIGHBOURHOOD PARK,25674.696370648103766,4.409522231269455,0.347866619275990,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,10.0000000,60.3764877,1.0000000
0.4782946,,SUBNEIGHBOURHOOD PARK,3827.280860529134316,3.583003792141250,0.143799594848758,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,8,1.0000000,0,0.0000000,1.0000000,109.3499832,1.0000000
0.4782245,,SUBNEIGHBOURHOOD PARK,8690.232159018944003,3.939081350893879,0.231714981172874,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,2,1.0000000,0,0.0000000,7.0000000,63.8280754,1.0000000
0.4780317,,SUBNEIGHBOURHOOD PARK,8535.343807959825426,3.931271898320453,0.229786830905900,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,3,1.0000000,0,0.0000000,4.0000000,80.9191895,1.0000000
0.4779640,,SUBNEIGHBOURHOOD PARK,8481.567080219996569,3.928527302735569,0.229109191511848,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,2,1.0000000,0,0.0000000,3.0000000,89.2989197,1.0000000
0.4777638,,SUBNEIGHBOURHOOD PARK,3642.407215051774983,3.561507714027104,0.138492222998426,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,6,1.0000000,0,0.0000000,1.0000000,90.5356369,1.0000000
0.4777624,,SUBNEIGHBOURHOOD PARK,3641.930212036874764,3.561450851500604,0.138478183666652,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,4,1.0000000,0,0.0000000,2.0000000,57.8252411,1.0000000
0.4776978,,LINEAR PARK,24013.238438774176757,4.380468818454375,0.340693344946039,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,9,1.0000000,0,0.0000000,4.0000000,146.3912048,1.0000000
0.4774412,,NEIGHBOURHOOD PARK,29063.815082134067779,4.463367564207450,0.361161007340145,3,0.602059991327962,0.350850127163909,5,0.778151250383644,0.284620136594435,6,1.0000000,0,0.0000000,8.0000000,11.7160301,0.5000000
0.4773381,,NEIGHBOURHOOD PARK,42067.779000409194850,4.623959907284886,0.400811183363050,0,0.000000000000000,0.000000000000000,8,0.954242509439325,0.349028075514798,14,1.0000000,1,1.0000000,30.0000000,15.1381559,0.5000000
0.4772498,MOUNTAIN PARK JR HIGH,COMMUNITY PARK,56087.271478084658156,4.748872056178230,0.431651935768239,3,0.602059991327962,0.350850127163909,4,0.698970004336019,0.255658444308158,8,1.0000000,0,0.0000000,12.0000000,36.4425430,0.5000000
0.4772130,,SUBNEIGHBOURHOOD PARK,16075.239028425914512,4.206184454844870,0.297662615318882,3,0.602059991327962,0.350850127163909,6,0.845098040014257,0.309106898518714,22,1.0000000,0,0.0000000,11.0000000,18.4798222,0.5000000
0.4768870,,SUBNEIGHBOURHOOD PARK,22264.193391083146707,4.347626471679930,0.332584584555240,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,33,1.0000000,0,0.0000000,18.0000000,84.2557678,1.0000000
0.4768856,ST BASIL SCHOOL,COMMUNITY PARK,53027.187994677027746,4.724506787266442,0.425636162022837,5,0.778151250383644,0.453467211045977,2,0.477121254719662,0.174514037757399,15,1.0000000,0,0.0000000,4.0000000,13.5405493,0.5000000
0.4765153,,COMMUNITY PARK,98821.702519868180389,4.994856726434771,0.492385438298338,0,0.000000000000000,0.000000000000000,6,0.845098040014257,0.309106898518714,6,1.0000000,2,1.0000000,15.0000000,14.1257830,0.5000000
0.4764204,,SUBNEIGHBOURHOOD PARK,21316.191078686584660,4.328729978056470,0.327919048926155,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,9,1.0000000,0,0.0000000,2.0000000,144.4480896,1.0000000
0.4762571,SADDLE RIDGE SCHOOL,COMMUNITY PARK,46573.318959681513661,4.668146513075210,0.411720836114030,1,0.301029995663981,0.175425063581955,0,0.000000000000000,0.000000000000000,5,1.0000000,0,0.0000000,2.0000000,166.5527954,1.0000000
0.4760484,,SUBNEIGHBOURHOOD PARK,3103.774943537443505,3.492030124859717,0.121338238024151,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,5,1.0000000,0,0.0000000,1.0000000,70.0752411,1.0000000
0.4759894,,SUBNEIGHBOURHOOD PARK,11302.512017368948364,4.053213400367534,0.259894131964038,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,5,1.0000000,1,1.0000000,2.0000000,111.3380203,1.0000000
0.4756972,MCKENZIE TOWNE PARK,SUBNEIGHBOURHOOD PARK,5378.398218485791404,3.730733694809747,0.180274040220216,0,0.000000000000000,0.000000000000000,52,1.724275869600789,0.630678975700815,6,1.0000000,0,0.0000000,20.0000000,11.4562082,0.5000000
0.4755870,,SUBNEIGHBOURHOOD PARK,6794.991344638476221,3.832252817080742,0.205339065056393,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,12,1.0000000,0,0.0000000,11.0000000,88.0185242,1.0000000
0.4755754,,SUBNEIGHBOURHOOD PARK,19700.833987604677532,4.294506655279558,0.319469326192246,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,15,1.0000000,0,0.0000000,5.0000000,113.6349258,1.0000000
0.4753643,,NEIGHBOURHOOD PARK,19316.666940165221604,4.285954674036222,0.317357845936432,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,15,1.0000000,0,0.0000000,17.0000000,86.8939896,1.0000000
0.4753639,,COMMUNITY PARK,86716.394241683578002,4.938106219338910,0.478373764063938,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,4,1.0000000,0,0.0000000,23.0000000,144.4439697,1.0000000
0.4751973,,SUBNEIGHBOURHOOD PARK,6552.495972481672652,3.816473036865193,0.201443044541594,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,4,1.0000000,0,0.0000000,4.0000000,109.2874374,1.0000000
0.4751507,FLANDERS PARK,NEIGHBOURHOOD PARK,26839.616337368330278,4.428792484255702,0.352624435920724,1,0.301029995663981,0.175425063581955,13,1.146128035678238,0.419212997355750,8,1.0000000,0,0.0000000,16.0000000,9.4485321,0.5000000
0.4751309,,SUBNEIGHBOURHOOD PARK,2849.152462581698273,3.454868092249535,0.112162949177085,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,10,1.0000000,0,0.0000000,5.0000000,56.9767265,1.0000000
0.4750992,ABBEYDALE GREENWAY,REGIONAL PARK,18844.935412164260924,4.275217698392638,0.314706891562994,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,17.0000000,137.4578400,1.0000000
0.4747335,,COMMUNITY PARK,81765.368581524846377,4.912574710238029,0.472070046149490,0,0.000000000000000,0.000000000000000,1,0.301029995663981,0.110106098837036,14,1.0000000,0,0.0000000,12.0000000,76.3465576,1.0000000
0.4747094,12 MILE COULEE PARK,REGIONAL PARK,893591.834700075560249,5.951139677718682,0.728491261399919,0,0.000000000000000,0.000000000000000,12,1.113943352306837,0.407440981346136,31,1.0000000,0,0.0000000,117.0000000,14.2314034,0.5000000
0.4746212,ST ISABELLA ELEMENTARY JUNIOR HIGH SCHOOL,NEIGHBOURHOOD PARK,39983.338662074791500,4.601889917214934,0.395362112913437,1,0.301029995663981,0.175425063581955,0,0.000000000000000,0.000000000000000,6,1.0000000,0,0.0000000,1.0000000,83.1741714,1.0000000
0.4744446,,SUBNEIGHBOURHOOD PARK,15324.535424331490503,4.185415656291310,0.292534808459275,1,0.301029995663981,0.175425063581955,15,1.204119982655925,0.440424395348143,8,1.0000000,0,0.0000000,13.0000000,5.8328757,0.5000000
0.4744438,SILVER SPRINGS ELEM; SILVER SPRINGS OUTDOOR POOL; SILVER SPRINGS COMMUNITY ASSOC,COMMUNITY PARK,72600.124458285470610,4.860943347177321,0.459322286234982,12,1.113943352306837,0.649149872836091,11,1.079181246047625,0.394726235431471,18,1.0000000,0,0.0000000,0.0000000,,0.0000000
0.4741849,,SUBNEIGHBOURHOOD PARK,2608.473985065459601,3.416552971550232,0.102702963408438,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,7,1.0000000,0,0.0000000,1.0000000,74.0760193,1.0000000
0.4741333,,SUBNEIGHBOURHOOD PARK,17221.480851780004741,4.236095710569146,0.305047690670587,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,4,1.0000000,0,0.0000000,4.0000000,84.7707367,1.0000000
0.4739095,J.H. WOODS PARK,NEIGHBOURHOOD PARK,29502.901783495941345,4.469879453638830,0.362768789861080,0,0.000000000000000,0.000000000000000,31,1.505149978319906,0.550530494185179,22,1.0000000,0,0.0000000,21.0000000,39.8777733,0.5000000
0.4738607,PUMPHOUSE THEATRE,COMMUNITY PARK,82743.739875094484887,4.917740395005694,0.473345451354943,1,0.301029995663981,0.175425063581955,9,1.000000000000000,0.365764543145194,14,1.0000000,0,0.0000000,33.0000000,22.0597286,0.5000000
0.4736151,,SUBNEIGHBOURHOOD PARK,5653.423574879053376,3.752388338526044,0.185620561845164,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,7,1.0000000,0,0.0000000,2.0000000,84.8737106,1.0000000
0.4734265,,NEIGHBOURHOOD PARK,39265.104519914129924,4.594017818270125,0.393418495286033,3,0.602059991327962,0.350850127163909,4,0.698970004336019,0.255658444308158,8,1.0000000,0,0.0000000,11.0000000,21.3095665,0.5000000
0.4733548,,SUBNEIGHBOURHOOD PARK,16015.466394562528876,4.204566706840771,0.297263194076910,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,13,1.0000000,0,0.0000000,11.0000000,91.6985321,1.0000000
0.4731753,,SUBNEIGHBOURHOOD PARK,15749.480592311843793,4.197293809897349,0.295467519149469,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,7,1.0000000,0,0.0000000,2.0000000,103.0291901,1.0000000
0.4731283,,SUBNEIGHBOURHOOD PARK,5402.451231353195908,3.732671236112971,0.180752418281414,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,4,1.0000000,0,0.0000000,3.0000000,53.5669327,1.0000000
0.4729489,,SUBNEIGHBOURHOOD PARK,5312.788640510580080,3.725404276064948,0.178958209170730,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,7,1.0000000,0,0.0000000,1.0000000,123.2485504,1.0000000
0.4729302,,SUBNEIGHBOURHOOD PARK,15393.579690031518112,4.187367836091322,0.293016800758631,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,10,1.0000000,0,0.0000000,3.0000000,93.0975418,1.0000000
0.4728611,,SUBNEIGHBOURHOOD PARK,5269.493537104205643,3.721851285118633,0.178080977331842,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,5,1.0000000,0,0.0000000,7.0000000,78.5131149,1.0000000
0.4722846,,SUBNEIGHBOURHOOD PARK,4993.569078327906027,3.698498024098052,0.172315067871710,0,0.000000000000000,0.000000000000000,3,0.602059991327962,0.220212197674072,8,1.0000000,0,0.0000000,3.0000000,66.7086792,1.0000000
0.4722498,PEARCE ESTATE PARK; SAM LIVINGSTON FISH HATCHERY; HARVIE PASSAGE,REGIONAL PARK,231179.281728882197058,5.363950788651876,0.583514593371817,0,0.000000000000000,0.000000000000000,61,1.792391689498254,0.655593327446572,0,0.0000000,5,1.0000000,43.0000000,162.4523010,1.0000000
0.4722456,,SUBNEIGHBOURHOOD PARK,2176.751576621637923,3.338008336826649,0.083310329035185,0,0.000000000000000,0.000000000000000,4,0.698970004336019,0.255658444308158,11,1.0000000,0,0.0000000,2.0000000,64.8983078,1.0000000
0.4721713,ST JEROME SCHOOL,NEIGHBOURHOOD PARK,31816.169057852504920,4.502661535547912,0.370862670884198,1,0.301029995663981,0.175425063581955,0,0.000000000000000,0.000000000000000,9,1.0000000,0,0.0000000,2.0000000,75.2205505,1.0000000
0.4716839,,SUBNEIGHBOURHOOD PARK,13704.384585234198312,4.136891226734445,0.280554149005213,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,6,1.0000000,0,0.0000000,3.0000000,59.5882874,1.0000000
0.4712738,WILLIAM ROPER HULL HOME,SUBNEIGHBOURHOOD PARK,18695.962146377984027,4.271771048769661,0.313855915348180,1,0.301029995663981,0.175425063581955,13,1.146128035678238,0.419212997355750,9,1.0000000,0,0.0000000,13.0000000,46.4154358,0.5000000
0.4709876,,SUBNEIGHBOURHOOD PARK,12842.637092817021767,4.108688025731769,0.273590791582709,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,2,1.0000000,0,0.0000000,6.0000000,89.5091248,1.0000000
0.4709367,,SUBNEIGHBOURHOOD PARK,12781.836379813754320,4.106627229990382,0.273081982057128,0,0.000000000000000,0.000000000000000,2,0.477121254719662,0.174514037757399,8,1.0000000,0,0.0000000,7.0000000,100.1425476,1.0000000
