teleride_n,stop_name,status,date_creat,time_creat,date_mod_d,time_mod_d,globalid
5324.000000000000000,EB 17 AV SW@ 2 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,38c3d688-d57f-44dd-b157-d5dbe0f78b20
9092.000000000000000,WB Deer Ridge DR @ Deer Ridge WY SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,09a6a603-9962-49fd-9129-48c4b9c7bafc
9781.000000000000000,SB Saddletowne CTrain Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e75e0263-9861-4ca9-b1d2-40a511a529db
4380.000000000000000,EB Madigan DR @ Madeira DR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,54630ea6-da99-40cd-9e6a-e3e2b03df859
4192.000000000000000,WB Palliser DR @ Palisprior RD SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,25faad81-7f15-41b2-9772-08adb3fc4907
5629.000000000000000,SB 24 ST SW @ Oakmoor DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5101ae7c-22cb-49b4-a7a1-a6ea8a921d18
8561.000000000000000,SB Southland CTrain Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d1d98098-2ce9-4dd5-a2e0-a8f88e0ed809
2594.000000000000000,EB Mahogany GD @ Mahogany CV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f3873f43-70e9-4ba4-84ad-99fb03a56d48
1933.000000000000000,NB 73 ST SW @ 11 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,93601d6e-6146-4f85-95bb-a40ca977947f
7463.000000000000000,EB Bow TR @ 40 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d29fb877-ca44-4e02-8474-627f3297649f
8235.000000000000000,SB Suncrest WY @ Sun Valley BV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,fce2070b-3280-473c-b31c-9189859b6718
5358.000000000000000,NB 20 ST SW@ 40 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a15d2007-6e21-4926-913c-311addd28287
4039.000000000000000,SB Uxbridge DR @ Unwin RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5b356599-fd4d-4c53-98e7-df527111f85c
8111.000000000000000,SB 36 ST SE @ Dover Ridge DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,cf89b09f-e765-404d-99f5-4fad655714af
8312.000000000000000,EB Canyon Meadows DR @ Deer Ridge DR SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,433a620e-3dc2-4020-933c-3c212758c025
9675.000000000000000,NB Barlow TR @ Freeport BV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4b5717cd-0cd9-4a64-bbb5-016a827fa04c
4692.000000000000000,SB 10 ST NE @ N. of 72 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,201a8a4c-da2b-46ed-990a-c2d1c20859e5
7143.000000000000000,EB Silver Springs RD @ Silver Springs WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6b5b856c-d3b4-438d-abb9-6ce69678929d
7083.000000000000000,SB  Edenwold DR @ Edgemont BV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,b580e4e4-99a9-4751-9333-183b08bd6e7b
6174.000000000000000,NB Dalton DR @ Belle North RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,02d1e4c4-0b53-4ad7-b0e2-c2c93b2a9a5a
4496.000000000000000,WB Temple DR @ Templemont DR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,18dd2679-bf8e-41c9-97a6-e06461014c4a
5695.000000000000000,NB 37 ST SW @ 58 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ab0d9bb0-6b8e-4915-8d5a-df9d413ddfa6
5272.000000000000000,SB 4 ST NE @ S. of 60 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,86eb1992-d470-4201-8412-51aa3463a7b9
6105.000000000000000,EB 32 AV NE @ 27 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1fc4dd54-1ef3-491b-88d7-6c345d1b5099
3691.000000000000000,EB Evanston VW @ Evansmeade WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,252bc278-2c4e-4a69-b77a-3a698066ba34
8376.000000000000000,EB Hamptons BV @ Hamptons HE NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f14e5d41-0afb-4c80-b771-722ca6f4b616
7797.000000000000000,Anderson LRT Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c8805cbf-25b6-4f75-abc2-a53c0b263a31
5552.000000000000000,WB 61 AV S @ Centre ST S,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,db9f14b9-ffee-4d2d-8896-6b79bb1ca2c2
5184.000000000000000,SB 4 ST SW@ 21 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,44deaf7b-8953-4b2a-87e7-a430faea883b
3671.000000000000000,SB Seton WY @ 212 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,14ea66d7-9452-4512-a857-07a9b407e886
2378.000000000000000,NB 52 ST NE @ Saddletree DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d2677c0a-1f3c-4f7a-9839-1fe523cb6aa2
4478.000000000000000,EB 11 AV SE @ 25 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e52a4864-e32c-4c97-b8b0-5ba64d5aa8a7
9601.000000000000000,WB Bridlewood AV @ Bridlemeadows CM SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,60bc57c4-9936-4ebb-9ef4-a1f3111df6b8
6689.000000000000000,SB Shawville BV @ Shawville GA SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7aca70b5-043c-4adb-9730-04ba87c725f0
6150.000000000000000,WB 8 AV SE @ 40 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5254ad45-b15b-46cd-8366-796f941bc80a
8419.000000000000000,NB Centre ST N @ 40 AV N,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4b008b74-1e1a-4b21-b65b-55d14b25aa1d
5154.000000000000000,NB Centre ST N @ 54 AV N,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,96c36181-25c9-4da3-ba16-d63b104b201c
7059.000000000000000,EB Northmount DR @ Bulyea RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3394bdf2-1560-4197-90fd-9f12bdf63f33
5346.000000000000000,SB 20 ST SW @ 47 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,c9122fae-be39-4c5c-95c5-9f57220d2da0
6067.000000000000000,WB Suncrest WY @ Sunhurst RD SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,63548aba-8803-4d99-9f5f-b75e8aae821f
8622.000000000000000,EB Beddington BV @ Berkley RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,47e405d8-0b1a-4258-a0dc-437e819ee82f
7264.000000000000000,WB Richmond RD @ Signal Hill Mall SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,767571d8-f964-46e3-92d0-d52253bec006
3748.000000000000000,Mount Royal University Terminal,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f11c124a-0651-4c19-8f13-b7a84b338704
4451.000000000000000,NB Beacon Hill Ctr @ Shoppers Drug Mart,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,77b67203-4c2c-4a25-b81b-cdbbcc555644
4238.000000000000000,EB 90 AV SW @ Bay Ridge DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e802c9d5-5de9-47d7-a9f1-ac01d16d4f14
9125.000000000000000,EB Woodbine BV @ Woodbine BV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,09ee4993-0a5a-4bb2-87a3-e324d6cdb52f
5368.000000000000000,NB 14 ST SW@ Quebec AV,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,8527b90b-4cfd-4e21-a6d4-b70e0cce447d
5761.000000000000000,EB Heritage DR @ Haysboro CR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2bfa35a6-5eb2-4499-b078-7cff150162f2
6388.000000000000000,WB 32 AV NE @ 19 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9476016f-b15f-41ed-a798-c760541bb0d5
8629.000000000000000,NB 50 ST SW @ 40 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,af4daea9-d6f9-41d8-9f1c-f8c2803c5ddb
8568.000000000000000,WB Zoo CTrain Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ff2fd138-09a2-429a-9bbd-2d41e9308d86
4339.000000000000000,WB 26 AV NE @ 48 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,048799e9-07a4-4435-8132-df3d7e3d08e0
6231.000000000000000,NB 36 ST SE @ 12 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,588ca929-7f51-4dd5-9ddc-a7e5982c6259
9558.000000000000000,EB Saddlemont BV @ Saddlelake DR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2bca3c6c-3aa9-4126-a512-3fe0d10135b9
3919.000000000000000,SB Silverado Ridge LI @ Silverado BV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,919dd12d-b4c8-4b68-a396-6e5b951ec566
2788.000000000000000,SB East Hills SQ @ East Hills BV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9a9b4494-9120-440e-b082-6f3b69ce55ea
7116.000000000000000,EB Silver Springs RD @ Silver Brook RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5f2163c3-110d-41a0-aaeb-2684788049be
9400.000000000000000,WB 16th AV NW @ 19th ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,21881442-7917-46ce-9301-777a50d7c957
2421.000000000000000,SB Cityscape Dr @ Cityscape Mr NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,da7f586f-c2b9-4551-b63c-d13540ba88fc
5922.000000000000000,SB Dalhousie DR @ 66 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f417c078-920f-4861-9bad-b8759155527d
4020.000000000000000,SB Edgedale DR @ Edgehill DR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4bdde4a4-350a-4130-a581-aa1fa7b4676d
9688.000000000000000,WB 17 AV SW @ 77 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,58c26f10-468c-40c8-8579-13d202e3f459
5512.000000000000000,WB James McKevitt RD @ Shawnee GA SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0997d02f-8784-432f-8868-f156ce53f0f0
8211.000000000000000,NB 44 ST SE @ 64 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,aa8c3c2a-9f7a-46f5-9286-784fa94f90b0
3877.000000000000000,WB Silverado Skies DR @ Silverado Skies LI SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5a19593d-e8d8-48f3-baac-e0ea3e0601c4
7489.000000000000000,NB 19 ST SE @ Century PL,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9ef75573-3372-4873-8e13-9ad6b2d77e54
7373.000000000000000,WB Sandarac DR@ Sandalwood GA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,160e1feb-ef9a-4d48-aa4b-ad07248f92ec
8775.000000000000000,NB 51 ST SW @ 30 AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,72d70c3c-212a-45f3-ad3d-aae3a84b1276
8899.000000000000000,SB 42 ST SE @ 106 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,b098ca70-814f-448a-9f28-793e224836d5
7133.000000000000000,WB Silver Springs RD @ S Silver Valley DR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4f6c3415-66d5-4c29-af08-d8a55cadaca7
4275.000000000000000,WB 56 AV SE @ 58 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,07d542f6-c7a8-4146-8dfc-dd7008b9827f
3456.000000000000000,NB Symons Valley RD @ Symons Valley PY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,b0bd5d84-4111-487f-941b-d4843d364945
3602.000000000000000,NB 52 ST @ Mahogany GA SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,ce7aceac-4b3e-461e-833e-7ff196b6f3ee
5063.000000000000000,NB 52 ST SE @ 17 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,15fc10f0-9788-43e8-825a-c363c438695c
9582.000000000000000,EB Douglasdale BV @ Douglas Park BV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,fb37a669-163b-4425-97a5-683fb72dd587
9509.000000000000000,EB Country Hills BV @ Edgeridge GA NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6c71db7f-5995-41cf-883d-b75f6680c9d6
3561.000000000000000,WB Old Banff Coach RD @ West Springs GA SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,abef712f-2260-47c7-ac94-eefa15e6e60f
8900.000000000000000,EB Cathedral Manor @ Varsity Estates VW NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,21f90f35-65d1-4dd2-b70d-0e3f2f85a33a
9671.000000000000000,SB Symons Valley RD @ Kincora BV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2b3066ee-50e6-45ff-af24-a994aa202c5e
6931.000000000000000,SB Bowness RD @ 44 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a2304064-9e59-40c2-863e-cb3e661f9579
6542.000000000000000,WB 46 AV SW @ 45 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0a16aa47-6247-446a-85b4-ae25e9a61c64
9057.000000000000000,NB Northmount DR @ Coleridge RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,11515517-6317-4ada-b015-cb55c47ac7f4
9410.000000000000000,SB Russet RD @ 13 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,03d69240-38bd-4801-98cf-146afd2e512a
2055.000000000000000,EB Nolan Hill DR @ Nolanfield PT NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a5e82d7e-2016-4f6f-844f-79a6ee663ed8
8141.000000000000000,NB 36 ST NE @ S. of 5 AV NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,4c13257e-1dd6-4b66-b010-42b8c94db75a
8067.000000000000000,SB  Sirocco DR @  Sirocco PL SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2f27533e-5e2f-4e44-a2a6-300c351e9166
6387.000000000000000,WB 32 AV NE @ 36 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,cd3dc162-0010-485f-8d7e-45285160716b
5163.000000000000000,EB Beddington BV @ Berwick WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,dda26eee-a90f-428e-add4-3f73857f2439
9950.000000000000000,NB 24 ST SW @ Bridlecrest WY,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,28d94330-b942-4a8d-9ed2-a2ecec7d7b76
6958.000000000000000,WB 26 AV SW @ 26A ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1d350c18-9cb1-49f4-95bb-49020b5c0149
7886.000000000000000,WB Castleridge DR @ Castledale CR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,258a72fb-774c-421f-b57b-9ef72208dfcf
8348.000000000000000,SB Taradale DR @ Taralake WY NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3ce93b2d-1118-46a1-8172-4ced4001655d
5784.000000000000000,NB Chaparral BV @ Chaparral Ridge PA SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,abd64575-969c-4430-9e69-9570482b5f32
1917.000000000000000,EB Country Hills BV @ Skyview PY NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a45e102b-3412-43ec-bfcb-0c8c246d053c
5420.000000000000000,NB 10 ST @ Prospect AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0c66f61f-bd64-4bc0-8ed1-4cbfb3cf2c1c
4690.000000000000000,EB 50 AV SW @ 21A ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6e58b8ad-77ed-4a27-b6e3-7d556b3a48e9
6203.000000000000000,WB Berkley DR @ W. of Bermondsey Cr NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7a2675b7-f202-4848-a82d-c9fff1fc9593
8681.000000000000000,EB 90 AV SE @ 40 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d5721104-3da2-4d08-a58b-fe37695b4e3a
7578.000000000000000,SB 36 ST NE @ Whitehorn DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,76ec5653-21a8-447a-a9a4-0fc81bd92f5f
6900.000000000000000,EB Edgemont DR @ Edgemont BV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,20acdba5-63ed-4262-b1f4-e617ef83e5d6
8338.000000000000000,WB Evanston DR @ 24 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7fbc6c5e-f933-4ec9-bbfa-b26506b15a7a
7907.000000000000000,EB 44 AV NE @ 49 ST NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,270c2826-3894-402c-9ca6-04c49c3931ba
2306.000000000000000,SB 2A ST SE @ N. of 25 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0763bca8-db58-4184-89fa-08df298e10ca
2703.000000000000000,WB Mahogany RD @ Mahogany BV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,f38331c0-9cba-4cb2-ba8e-b5e103e94ffe
6552.000000000000000,WB Edgebrook DR @ Edgebrook RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,918b8167-279b-4215-8423-58222553d151
8999.000000000000000,NB 64 AV NW @ Norfolk DR NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9da2162d-77b3-4d1d-9dce-4245b35ba980
7763.000000000000000,SB Falconridge BV @ Castlebrook DR NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,84d0d2c9-2aa9-4a45-866e-8accf4c18db0
6616.000000000000000,EB 40 AV NW @ E. of 49 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,528faab1-b685-4738-961c-116d9534ffb6
5894.000000000000000,EB Dover Ridge DR @ 28 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e404d0f3-ece7-4b12-817a-f1b4ee8ab5a5
2815.000000000000000,EB 76 AV SE @ 40 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,9a3383e9-a218-472a-add3-6c87854d16c1
5455.000000000000000,NB 14 ST NW @ 14 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5e60fabe-f912-4ea7-9bdf-5922d2e66cb8
8726.000000000000000,SB Elbow DR @ Lansdowne AV SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2c6712ad-71cf-4e52-9aaa-87aa9c6d7ed5
2848.000000000000000,SB 52 ST SE @ 126 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e856a9df-8b00-4e2f-bf45-67b4fa7b7295
8815.000000000000000,EB Bowness RD @ 63 ST NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3253259a-e687-44fa-988f-db301898996e
7140.000000000000000,WB Silver Ridge DR @ Silver Ridge PL NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,6380e9f4-485f-4579-a548-f0aa2d047065
4923.000000000000000,EB Old Banff Coach RD @ West Springs GA SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,7ecd90a0-e5a6-4ca1-86f4-88b9bda0cb50
1908.000000000000000,NB Skyview Ranch WY @ Skyview Springs MR South NE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,68847e17-842c-4759-b3ca-f8adad6650cc
4614.000000000000000,EB 15 AV NE @ Remington RD,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,2f67976d-c199-4e4d-bf00-676d5e95a51b
9346.000000000000000,SB Hidden Creek BV @ Hidden Creek RD NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a74c58b9-ead8-41c5-9039-077d4ac7a5d7
3389.000000000000000,WB 9 AV @ 6 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,bd35f355-ef4d-4c85-90f3-f1378a53760d
2820.000000000000000,EB 72 AV SE @ 64 ST SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5bc8f29c-c738-4221-9d50-44c956c2ca87
7938.000000000000000,WB 17 AV SW @ 10 ST SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,89b8b5df-f72e-4a60-95e4-c0748c072f3d
5463.000000000000000,WB 96 AV NE@ Harvest Rose PA,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,3ae0a192-cb76-4a4f-be0e-d020bcf52f04
2021.000000000000000,SB 69 ST SW @ Elmont DR,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,5ac4f72d-c449-41ca-8f73-fab387fd0382
9573.000000000000000,NB Rocky Ridge RD @ Royal Oak WY NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,a1a88d98-ecf5-4755-810d-be12f367cc98
9119.000000000000000,SB Woodbine BV @ N. Leg Wood Valley DR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,16e984c6-fe44-47e3-93a0-087c5a4e10f3
8698.000000000000000,NB Elbow DR @ Hays DR SW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,1bf4c0cf-1045-49f5-af3c-8921bde7fbb2
7869.000000000000000,NB 4 ST NW @ 63 AV NW,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,0252d6ef-9ee4-4f39-afa5-8388d39766c8
6451.000000000000000,Chinook LRT Station EB,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,96108e6b-803f-4bd5-902b-d1e59c11312c
9137.000000000000000,NB 24 ST SE @ S. of 114 AV SE,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,33e5c881-8e57-449c-bc0e-91942cf32295
4369.000000000000000,NB Abbeydale DR @ Memorial DR E,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,e34a2f3a-d672-4c33-8bbb-4b6f0ae650e0
9875.000000000000000,Crowfoot LRT Station,ACTIVE,2024-09-29 0:00:00,22:07:51.000,2024-09-29 0:00:00,22:07:51.000,d1c68ece-7a29-435d-9220-4c81b3c4c27a
